time_ps,time_ns,msd_nm2,sem_nm2
7320,7.32,8.89690692,0.490923886
7330,7.33,8.90654455,0.491576553
7340,7.34,8.91633542,0.492207913
7350,7.35,8.92600594,0.492876148
7360,7.36,8.93545898,0.49357706
7370,7.37,8.94476614,0.494250755
7380,7.38,8.95425666,0.494908896
7390,7.39,8.96374406,0.495648872
7400,7.4,8.97331602,0.496304769
7410,7.41,8.98302239,0.496909819
7420,7.42,8.99258095,0.497553359
7430,7.43,9.00227936,0.498132705
7440,7.44,9.01204232,0.498668461
7450,7.45,9.02172238,0.499182714
7460,7.46,9.03137632,0.499656891
7470,7.47,9.04129639,0.50016253
7480,7.48,9.05119419,0.500716737
7490,7.49,9.06086314,0.501244483
7500,7.5,9.07045321,0.501807595
7510,7.51,9.08014452,0.502344592
7520,7.52,9.08974169,0.502908837
7530,7.53,9.09937136,0.503367873
7540,7.54,9.10914097,0.503826283
7550,7.55,9.11883521,0.504336842
7560,7.56,9.12857632,0.504820675
7570,7.57,9.13817166,0.505273412
7580,7.58,9.1477723,0.505778437
7590,7.59,9.15754542,0.506272727
7600,7.6,9.16733744,0.506748495
7610,7.61,9.17717332,0.507236866
7620,7.62,9.1872488,0.507771179
7630,7.63,9.19705139,0.50828319
7640,7.64,9.20711745,0.508837216
7650,7.65,9.21707298,0.509411165
7660,7.66,9.227134,0.510049286
7670,7.67,9.23705132,0.510647725
7680,7.68,9.2469051,0.511221335
7690,7.69,9.25686864,0.511821092
7700,7.7,9.26685509,0.512447198
7710,7.71,9.27664375,0.513087699
7720,7.72,9.28628245,0.513680047
7730,7.73,9.29565652,0.514251613
7740,7.74,9.30480762,0.514828168
7750,7.75,9.3140685,0.515452478
7760,7.76,9.32321406,0.516111545
7770,7.77,9.33234529,0.516846867
7780,7.78,9.34158968,0.517524629
7790,7.79,9.35086407,0.518213188
7800,7.8,9.36029209,0.518874612
7810,7.81,9.36960058,0.519611495
7820,7.82,9.37883191,0.52029818
7830,7.83,9.3880832,0.521043801
7840,7.84,9.39738298,0.521805446
7850,7.85,9.40695553,0.522530559
7860,7.86,9.41615068,0.523286506
7870,7.87,9.42526819,0.523963576
7880,7.88,9.43451457,0.524700636
7890,7.89,9.44375958,0.52541226
7900,7.9,9.45325992,0.526110434
7910,7.91,9.46236751,0.526821972
7920,7.92,9.47138135,0.527543494
7930,7.93,9.48063662,0.528204153
7940,7.94,9.48959708,0.52890198
7950,7.95,9.49859425,0.529647478
7960,7.96,9.50759521,0.530394237
7970,7.97,9.51628465,0.531120345
7980,7.98,9.52506483,0.531911828
7990,7.99,9.53400637,0.532738741
8000,8,9.54327259,0.533604926
8010,8.01,9.55254818,0.534383706
8020,8.02,9.56184946,0.535119416
8030,8.03,9.57109809,0.535864334
8040,8.04,9.58043067,0.536609769
8050,8.05,9.58969407,0.53733981
8060,8.06,9.59903539,0.538103402
8070,8.07,9.60809665,0.538743176
8080,8.08,9.61702614,0.539407517
8090,8.09,9.62602552,0.540049317
8100,8.1,9.63491487,0.540669796
8110,8.11,9.64367987,0.541343186
8120,8.12,9.65225436,0.542002935
8130,8.13,9.66064718,0.542679664
8140,8.14,9.66899363,0.543369407
8150,8.15,9.67751307,0.544077663
8160,8.16,9.68599269,0.544774508
8170,8.17,9.69463848,0.545492757
8180,8.18,9.70326947,0.546236613
8190,8.19,9.71214505,0.546993247
8200,8.2,9.72096219,0.547719286
8210,8.21,9.7297821,0.548468869
8220,8.22,9.73847529,0.549238774
8230,8.23,9.74713275,0.549947678
8240,8.24,9.75582626,0.550677861
8250,8.25,9.76453027,0.551422302
8260,8.26,9.77344082,0.552161929
8270,8.27,9.78219615,0.552921521
8280,8.28,9.79098834,0.553691083
8290,8.29,9.80010132,0.554417951
8300,8.3,9.8092309,0.555164821
8310,8.31,9.81831456,0.555875603
8320,8.32,9.82743703,0.556630762
8330,8.33,9.83624363,0.557386051
8340,8.34,9.84484917,0.558120702
8350,8.35,9.85333799,0.558801304
8360,8.36,9.86193461,0.559477795
8370,8.37,9.87061169,0.560173065
8380,8.38,9.8792221,0.560838347
8390,8.39,9.88767987,0.5614851
8400,8.4,9.89623301,0.562152108
8410,8.41,9.90507556,0.562863461
8420,8.42,9.91370266,0.563572143
8430,8.43,9.92237305,0.564274591
8440,8.44,9.93094457,0.56499839
8450,8.45,9.93938522,0.565680206
8460,8.46,9.94811647,0.566351018
8470,8.47,9.95658,0.566981323
8480,8.48,9.96505379,0.567613575
8490,8.49,9.97336282,0.5682611
8500,8.5,9.98204666,0.56888977
8510,8.51,9.99086524,0.569607536
8520,8.52,9.99956178,0.57024505
8530,8.53,10.008605,0.570908879
8540,8.54,10.0176693,0.571555712
8550,8.55,10.0266034,0.572238338
8560,8.56,10.0355867,0.572913061
8570,8.57,10.0447044,0.573575084
8580,8.58,10.053696,0.574233795
8590,8.59,10.0630441,0.574940376
8600,8.6,10.0720576,0.575616729
8610,8.61,10.0811278,0.576260828
8620,8.62,10.0897717,0.576897759
8630,8.63,10.0986146,0.577565194
8640,8.64,10.1073349,0.578223935
8650,8.65,10.116063,0.578860428
8660,8.66,10.1246343,0.579466487
8670,8.67,10.133186,0.58009705
8680,8.68,10.1415793,0.580686035
8690,8.69,10.1498359,0.581305598
8700,8.7,10.1581674,0.581949744
8710,8.71,10.1667903,0.582504256
8720,8.72,10.1753448,0.583001955
8730,8.73,10.1840132,0.583598016
8740,8.74,10.1925464,0.584138869
8750,8.75,10.2012007,0.584693135
8760,8.76,10.2098303,0.585268726
8770,8.77,10.2183001,0.585854766
8780,8.78,10.2267082,0.586406427
8790,8.79,10.2350766,0.586881088
8800,8.8,10.2435183,0.587397542
8810,8.81,10.2519802,0.587908584
8820,8.82,10.2605833,0.588429063
8830,8.83,10.2689425,0.588941198
8840,8.84,10.27732,0.589520995
8850,8.85,10.2858825,0.590091009
8860,8.86,10.2941756,0.590609123
8870,8.87,10.3021119,0.591112712
8880,8.88,10.3100373,0.59163406
8890,8.89,10.3178861,0.592232564
8900,8.9,10.3257923,0.592804597
8910,8.91,10.3334858,0.593369264
8920,8.92,10.3412834,0.593883819
8930,8.93,10.3491906,0.59445795
8940,8.94,10.3570061,0.594958441
8950,8.95,10.3647902,0.595526126
8960,8.96,10.3723787,0.596037403
8970,8.97,10.3798405,0.596489253
8980,8.98,10.3873484,0.596921935
8990,8.99,10.3951302,0.597415786
9000,9,10.4031015,0.597892677
9010,9.01,10.4106913,0.59839025
9020,9.02,10.4183757,0.59887342
9030,9.03,10.4261309,0.599373926
9040,9.04,10.4340378,0.599868508
9050,9.05,10.4420951,0.600293847
9060,9.06,10.4500757,0.600754861
9070,9.07,10.4580502,0.601165972
9080,9.08,10.4661103,0.601658684
9090,9.09,10.4741467,0.602160188
9100,9.1,10.4820945,0.602755425
9110,9.11,10.4898933,0.603331409
9120,9.12,10.4974943,0.60389021
9130,9.13,10.5052154,0.604470389
9140,9.14,10.5131375,0.60505608
9150,9.15,10.5209504,0.60566746
9160,9.16,10.5286002,0.606248307
9170,9.17,10.5364829,0.606834599
9180,9.18,10.5443907,0.607390231
9190,9.19,10.5519512,0.607996683
9200,9.2,10.5596785,0.608666032
9210,9.21,10.5675557,0.60922413
9220,9.22,10.5756343,0.609745141
9230,9.23,10.5840651,0.610248097
9240,9.24,10.5923769,0.610766236
9250,9.25,10.6008427,0.611264494
9260,9.26,10.6096446,0.611796092
9270,9.27,10.618526,0.612292637
9280,9.28,10.6275534,0.612858072
9290,9.29,10.6365172,0.613419787
9300,9.3,10.645481,0.613961595
9310,9.31,10.654326,0.614502152
9320,9.32,10.6633242,0.615066207
9330,9.33,10.6722267,0.61565364
9340,9.34,10.68094,0.616247786
9350,9.35,10.689442,0.616799832
9360,9.36,10.6981994,0.61738775
9370,9.37,10.7065199,0.617968743
9380,9.38,10.7151799,0.618507464
9390,9.39,10.7237737,0.619044248
9400,9.4,10.7322078,0.619594989
9410,9.41,10.7408451,0.620133389
9420,9.42,10.749391,0.620654471
9430,9.43,10.7578424,0.621190922
9440,9.44,10.7663354,0.621728738
9450,9.45,10.7749513,0.62225451
9460,9.46,10.7837262,0.622828187
9470,9.47,10.7925025,0.623449044
9480,9.48,10.8012581,0.624129445
9490,9.49,10.8096543,0.624733379
9500,9.5,10.8180905,0.625315485
9510,9.51,10.8266891,0.625928138
9520,9.52,10.835188,0.626518825
9530,9.53,10.8433519,0.627081525
9540,9.54,10.8515195,0.627617715
9550,9.55,10.8596882,0.628195169
9560,9.56,10.8676506,0.628781312
9570,9.57,10.8754383,0.629310778
9580,9.58,10.8835207,0.629882207
9590,9.59,10.8914855,0.630406061
9600,9.6,10.8994136,0.630911648
9610,9.61,10.9074492,0.631402049
9620,9.62,10.9154227,0.631929896
9630,9.63,10.9233601,0.632433625
9640,9.64,10.9310956,0.632983022
9650,9.65,10.9386735,0.633517544
9660,9.66,10.9463351,0.634042861
9670,9.67,10.9537873,0.634551412
9680,9.68,10.9614214,0.635061166
9690,9.69,10.9689862,0.635533945
9700,9.7,10.976547,0.63602747
9710,9.71,10.9841473,0.636519066
9720,9.72,10.9916634,0.637001302
9730,9.73,10.9992631,0.637437636
9740,9.74,11.0069308,0.637945344
9750,9.75,11.0144101,0.638426942
9760,9.76,11.0216218,0.638932706
9770,9.77,11.028839,0.639421602
9780,9.78,11.0358412,0.639935445
9790,9.79,11.0428275,0.640406015
9800,9.8,11.0496552,0.640903827
9810,9.81,11.056506,0.641421625
9820,9.82,11.0631887,0.641923637
9830,9.83,11.0699728,0.642430079
9840,9.84,11.0765901,0.642886188
9850,9.85,11.0832204,0.64336593
9860,9.86,11.0897523,0.643859637
9870,9.87,11.0957887,0.644311399
9880,9.88,11.1023088,0.644785316
9890,9.89,11.1087755,0.645282228
9900,9.9,11.1154445,0.645746653
9910,9.91,11.1222548,0.646231403
9920,9.92,11.129011,0.646734908
9930,9.93,11.1356439,0.647126175
9940,9.94,11.1422608,0.647560943
9950,9.95,11.1488392,0.647971831
9960,9.96,11.1554862,0.648422095
9970,9.97,11.162229,0.648957839
9980,9.98,11.1690514,0.649469966
9990,9.99,11.1758882,0.649964574
10000,10,11.1827749,0.650492382
10010,10.01,11.1897059,0.65095687
10020,10.02,11.1966607,0.651432647
10030,10.03,11.2033681,0.651923939
10040,10.04,11.2102634,0.652411813
10050,10.05,11.2173965,0.652953005
10060,10.06,11.224047,0.653475099
10070,10.07,11.2307686,0.654025449
10080,10.08,11.2376495,0.654599517
10090,10.09,11.244622,0.655168784
10100,10.1,11.2514405,0.655777536
10110,10.11,11.2585648,0.656419663
10120,10.12,11.2657675,0.65702178
10130,10.13,11.2726338,0.657651013
10140,10.14,11.2796242,0.658286988
10150,10.15,11.2864185,0.658940847
10160,10.16,11.293267,0.659566526
10170,10.17,11.2999758,0.660207167
10180,10.18,11.3068415,0.660837328
10190,10.19,11.3135799,0.66145486
10200,10.2,11.32043,0.662098507
10210,10.21,11.327568,0.662776753
10220,10.22,11.334875,0.663409879
10230,10.23,11.3419251,0.664051492
10240,10.24,11.3490249,0.664679459
10250,10.25,11.3564855,0.665277919
10260,10.26,11.363835,0.665906456
10270,10.27,11.3711193,0.666478288
10280,10.28,11.3781935,0.667037258
10290,10.29,11.3851487,0.667621886
10300,10.3,11.3921217,0.668215599
10310,10.31,11.3991907,0.668809128
10320,10.32,11.4060332,0.669374277
10330,10.33,11.4127774,0.66995581
10340,10.34,11.4196561,0.670490052
10350,10.35,11.4264213,0.671102418
10360,10.36,11.4332378,0.671689459
10370,10.37,11.4401278,0.672221382
10380,10.38,11.4469628,0.672775385
10390,10.39,11.4537564,0.673323216
10400,10.4,11.4607705,0.673900778
10410,10.41,11.4675939,0.674397455
10420,10.42,11.4742841,0.674913072
10430,10.43,11.4808672,0.675501142
10440,10.44,11.4875468,0.676122401
10450,10.45,11.4941162,0.676728025
10460,10.46,11.5004552,0.677314436
10470,10.47,11.50627,0.67788795
10480,10.48,11.512268,0.67843499
10490,10.49,11.5183415,0.679013597
10500,10.5,11.524614,0.679600475
10510,10.51,11.5309442,0.680199284
10520,10.52,11.5376299,0.680806344
10530,10.53,11.5440393,0.681388389
10540,10.54,11.5507098,0.681950776
10550,10.55,11.5572961,0.682476713
10560,10.56,11.5637591,0.682975701
10570,10.57,11.5698197,0.683430004
10580,10.58,11.5762225,0.683922708
10590,10.59,11.5824462,0.684378888
10600,10.6,11.5887249,0.684861691
10610,10.61,11.5947562,0.685388221
10620,10.62,11.6004728,0.685922606
10630,10.63,11.6058766,0.686522236
10640,10.64,11.6112276,0.687054664
10650,10.65,11.6163252,0.687623283
10660,10.66,11.6213548,0.688158506
10670,10.67,11.6266348,0.688730173
10680,10.68,11.6317837,0.689280527
10690,10.69,11.6371831,0.689822672
10700,10.7,11.6421858,0.690378083
10710,10.71,11.6473437,0.69089587
10720,10.72,11.6526643,0.691396652
10730,10.73,11.6579798,0.691828989
10740,10.74,11.6632105,0.692260755
10750,10.75,11.6689116,0.692686065
10760,10.76,11.6746893,0.693151704
10770,10.77,11.6804389,0.693576617
10780,10.78,11.6861983,0.694040286
10790,10.79,11.6921112,0.694559979
10800,10.8,11.698384,0.695092093
10810,10.81,11.7049274,0.695650856
10820,10.82,11.7113081,0.696168112
10830,10.83,11.7176928,0.696672233
10840,10.84,11.7241549,0.697202402
10850,10.85,11.7308165,0.697711525
10860,10.86,11.7379734,0.698181267
10870,10.87,11.7447568,0.698647642
10880,10.88,11.7518345,0.699148758
10890,10.89,11.7590892,0.6996576
10900,10.9,11.766115,0.700163222
10910,10.91,11.7734004,0.700660238
10920,10.92,11.7809505,0.701266028
10930,10.93,11.7879806,0.701797495
10940,10.94,11.7949492,0.702332285
10950,10.95,11.8021743,0.702856743
10960,10.96,11.8092017,0.703429878
10970,10.97,11.816067,0.704098866
10980,10.98,11.8231416,0.704796816
10990,10.99,11.8300741,0.705438977
11000,11,11.8373385,0.706042294
11010,11.01,11.8443142,0.706631933
11020,11.02,11.8513059,0.707290402
11030,11.03,11.8582692,0.707964046
11040,11.04,11.8653873,0.70860505
11050,11.05,11.8724666,0.709273364
11060,11.06,11.8794607,0.710000453
11070,11.07,11.8866952,0.710661102
11080,11.08,11.8937775,0.711298933
11090,11.09,11.9007577,0.711916897
11100,11.1,11.9076969,0.712578949
11110,11.11,11.9145513,0.713216865
11120,11.12,11.9212301,0.713883166
11130,11.13,11.9281584,0.714535609
11140,11.14,11.9352219,0.715149368
11150,11.15,11.9423816,0.715769899
11160,11.16,11.9494843,0.716436628
11170,11.17,11.956246,0.717071549
11180,11.18,11.9630134,0.717705486
11190,11.19,11.9697978,0.718261967
11200,11.2,11.9766454,0.718815267
11210,11.21,11.983584,0.719424598
11220,11.22,11.9905792,0.719997924
11230,11.23,11.9975246,0.720533186
11240,11.24,12.0046277,0.721109052
11250,11.25,12.0117542,0.721714044
11260,11.26,12.0188762,0.722347901
11270,11.27,12.0258662,0.722983145
11280,11.28,12.0330223,0.723604351
11290,11.29,12.0403422,0.724190697
11300,11.3,12.0473474,0.724821008
11310,11.31,12.0542092,0.725438189
11320,11.32,12.0609258,0.726078134
11330,11.33,12.0679567,0.7266603
11340,11.34,12.0749044,0.727297952
11350,11.35,12.0819361,0.727917187
11360,11.36,12.0889694,0.728579258
11370,11.37,12.095974,0.729243576
11380,11.38,12.1031454,0.729927923
11390,11.39,12.1101465,0.730664054
11400,11.4,12.1169498,0.731371991
11410,11.41,12.1238972,0.73194036
11420,11.42,12.1306621,0.732509095
11430,11.43,12.1375719,0.733005824
11440,11.44,12.144356,0.733574083
11450,11.45,12.1512879,0.734118878
11460,11.46,12.157917,0.734699656
11470,11.47,12.1645124,0.735229199
11480,11.48,12.1712868,0.735701045
11490,11.49,12.1779622,0.736181531
11500,11.5,12.1849166,0.736684209
11510,11.51,12.1918936,0.737162616
11520,11.52,12.1991443,0.737648149
11530,11.53,12.2065226,0.738034474
11540,11.54,12.2136181,0.738422978
11550,11.55,12.2208059,0.738876011
11560,11.56,12.2280038,0.739305825
11570,11.57,12.2352491,0.739775517
11580,11.58,12.2426048,0.74023584
11590,11.59,12.2499919,0.74071906
11600,11.6,12.2575858,0.741152803
11610,11.61,12.2651839,0.741632234
11620,11.62,12.2726439,0.742163746
11630,11.63,12.2804088,0.742713261
11640,11.64,12.2885774,0.74326484
11650,11.65,12.2967017,0.743800916
11660,11.66,12.3045917,0.74429852
11670,11.67,12.3126265,0.744920234
11680,11.68,12.3201848,0.745482287
11690,11.69,12.3277424,0.746000954
11700,11.7,12.3354361,0.746555446
11710,11.71,12.3431165,0.747142399
11720,11.72,12.3508005,0.747698442
11730,11.73,12.3582166,0.748231523
11740,11.74,12.3656144,0.748827823
11750,11.75,12.3725683,0.74937271
11760,11.76,12.3798024,0.749860453
11770,11.77,12.387128,0.750306794
11780,11.78,12.3946421,0.750768685
11790,11.79,12.401851,0.751242635
11800,11.8,12.4091644,0.751745153
11810,11.81,12.4165587,0.752231443
11820,11.82,12.4241289,0.752700927
11830,11.83,12.4318869,0.753164733
11840,11.84,12.4395857,0.753617208
11850,11.85,12.4472207,0.754047982
11860,11.86,12.4549369,0.754452626
11870,11.87,12.4629121,0.754897812
11880,11.88,12.4707369,0.755308411
11890,11.89,12.4785168,0.755632842
11900,11.9,12.4863799,0.75594477
11910,11.91,12.4942365,0.756273191
11920,11.92,12.5025579,0.756639878
11930,11.93,12.5108103,0.757002144
11940,11.94,12.5189604,0.757398227
11950,11.95,12.5267245,0.757795516
11960,11.96,12.5344883,0.758249972
11970,11.97,12.5421361,0.758664581
11980,11.98,12.5496401,0.759080075
11990,11.99,12.5573654,0.759534645
12000,12,12.5650618,0.760079552
12010,12.01,12.572893,0.760616511
12020,12.02,12.5806964,0.761124586
12030,12.03,12.588883,0.761612124
12040,12.04,12.5969052,0.762116236
12050,12.05,12.6050106,0.762554047
12060,12.06,12.6131034,0.762981796
12070,12.07,12.6209872,0.763401318
12080,12.08,12.6290136,0.76380944
12090,12.09,12.6372436,0.76426603
12100,12.1,12.6452319,0.764762125
12110,12.11,12.6533343,0.765219245
12120,12.12,12.6614888,0.765685525
12130,12.13,12.6698353,0.766139367
12140,12.14,12.6786527,0.766603487
12150,12.15,12.6873928,0.767110944
12160,12.16,12.6963473,0.767653162
12170,12.17,12.7054437,0.768153251
12180,12.18,12.7145589,0.768644713
12190,12.19,12.7234675,0.769107051
12200,12.2,12.7323754,0.769557366
12210,12.21,12.741391,0.770058118
12220,12.22,12.7502757,0.770552062
12230,12.23,12.7591569,0.771040607
12240,12.24,12.7679776,0.771536566
12250,12.25,12.7766753,0.772017064
12260,12.26,12.7856033,0.772478094
12270,12.27,12.7947926,0.772944143
12280,12.28,12.803681,0.773386239
12290,12.29,12.8124453,0.773841887
12300,12.3,12.8212682,0.774310353
12310,12.31,12.8300859,0.774717517
12320,12.32,12.8392297,0.775140699
12330,12.33,12.8485318,0.775576994
12340,12.34,12.85792,0.77595879
12350,12.35,12.8674259,0.776357023
12360,12.36,12.8768602,0.776768268
12370,12.37,12.8866911,0.777153949
12380,12.38,12.8964451,0.777557949
12390,12.39,12.9062756,0.777952077
12400,12.4,12.9164594,0.778411049
12410,12.41,12.9266067,0.778842582
12420,12.42,12.9365675,0.779375986
12430,12.43,12.9465644,0.779880979
12440,12.44,12.9566233,0.780387567
12450,12.45,12.9667332,0.780937897
12460,12.46,12.9767575,0.78150512
12470,12.47,12.9866295,0.782050199
12480,12.48,12.9964053,0.782596869
12490,12.49,13.0061509,0.78309413
12500,12.5,13.015705,0.783620169
12510,12.51,13.0250179,0.784149479
12520,12.52,13.0342386,0.78467596
12530,12.53,13.0436117,0.785123307
12540,12.54,13.052998,0.785569842
12550,12.55,13.0624842,0.785974747
12560,12.56,13.072095,0.786397086
12570,12.57,13.0820647,0.786847071
12580,12.58,13.0923163,0.787309629
12590,12.59,13.1026116,0.78780174
12600,12.6,13.1130605,0.788300483
12610,12.61,13.1231536,0.788833569
12620,12.62,13.1334785,0.789344586
12630,12.63,13.1436047,0.789845738
12640,12.64,13.1537878,0.790360346
12650,12.65,13.164011,0.790894966
12660,12.66,13.1741686,0.791467506
12670,12.67,13.1842382,0.792057209
12680,12.68,13.1943846,0.792558179
12690,12.69,13.2045002,0.793094419
12700,12.7,13.2142847,0.793600544
12710,12.71,13.2240307,0.794169232
12720,12.72,13.2340781,0.794727489
12730,12.73,13.2442443,0.795301695
12740,12.74,13.2543709,0.795907444
12750,12.75,13.2647116,0.796538048
12760,12.76,13.2748712,0.79716201
12770,12.77,13.2852412,0.797793422
12780,12.78,13.295264,0.798422814
12790,12.79,13.3055676,0.798986716
12800,12.8,13.315926,0.799604849
12810,12.81,13.3263709,0.800249779
12820,12.82,13.3367458,0.800863184
12830,12.83,13.3471388,0.801474486
12840,12.84,13.3577442,0.802069013
12850,12.85,13.3681855,0.802633794
12860,12.86,13.3786435,0.803205947
12870,12.87,13.3890799,0.803780153
12880,12.88,13.3994395,0.804392159
12890,12.89,13.4096086,0.804968926
12900,12.9,13.419791,0.80556622
12910,12.91,13.430243,0.806088863
12920,12.92,13.4405321,0.806715135
12930,12.93,13.4504259,0.807347454
12940,12.94,13.4604494,0.807990714
12950,12.95,13.4702619,0.808604426
12960,12.96,13.4798976,0.809189633
12970,12.97,13.4896726,0.809831231
12980,12.98,13.4990564,0.810460629
12990,12.99,13.5084914,0.811070211
13000,13,13.5180138,0.811593983
13010,13.01,13.5276828,0.812120576
13020,13.02,13.5370999,0.812636356
13030,13.03,13.5465001,0.813129993
13040,13.04,13.5559737,0.813598901
13050,13.05,13.5654172,0.814106749
13060,13.06,13.5749063,0.814605647
13070,13.07,13.5842757,0.815177636
13080,13.08,13.5937778,0.815698144
13090,13.09,13.6033442,0.816161928
13100,13.1,13.6129288,0.81659154
13110,13.11,13.6225642,0.817049763
13120,13.12,13.6320222,0.817444988
13130,13.13,13.6415286,0.817810274
13140,13.14,13.6514488,0.818143029
13150,13.15,13.6608176,0.81849665
13160,13.16,13.6703236,0.818820564
13170,13.17,13.6800186,0.819103149
13180,13.18,13.6897006,0.819422381
13190,13.19,13.6991999,0.819720043
13200,13.2,13.7088315,0.819973078
13210,13.21,13.718275,0.820229828
13220,13.22,13.7277229,0.820550207
13230,13.23,13.7371701,0.820854211
13240,13.24,13.746464,0.821191148
13250,13.25,13.7557726,0.82150454
13260,13.26,13.7652338,0.82187716
13270,13.27,13.7746104,0.822194988
13280,13.28,13.7840618,0.822501367
13290,13.29,13.7936664,0.822865366
13300,13.3,13.8034964,0.823173682
13310,13.31,13.8133911,0.82346306
13320,13.32,13.8232599,0.823733733
13330,13.33,13.8333532,0.823990965
13340,13.34,13.8434308,0.824270915
13350,13.35,13.8534374,0.824496102
13360,13.36,13.8637634,0.824663897
13370,13.37,13.8738278,0.824878444
13380,13.38,13.8841756,0.825119235
13390,13.39,13.8943897,0.825304293
13400,13.4,13.9046834,0.825468983
13410,13.41,13.9148942,0.825620379
13420,13.42,13.9252825,0.825802277
13430,13.43,13.9353109,0.825973059
13440,13.44,13.945613,0.826142266
13450,13.45,13.9556946,0.826369296
13460,13.46,13.9657615,0.826615955
13470,13.47,13.9762301,0.826816671
13480,13.48,13.9864248,0.827008038
13490,13.49,13.9964225,0.827265551
13500,13.5,14.0067827,0.827443828
13510,13.51,14.0170209,0.827637508
13520,13.52,14.0274512,0.827836693
13530,13.53,14.0378354,0.8280957
13540,13.54,14.0481781,0.828366528
