epoch,lr,step,test_neg_dy_l1_loss,test_total_l1_loss,test_y_l1_loss,train_neg_dy_mse_loss,train_total_mse_loss,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
470.0,0.00010485760139999911,12716,8.663904190063477,8.663904190063477,0.0,90.86561584472656,90.86561584472656,0.0,8.574851989746094,122.40428161621094,8.574851989746094,122.40428161621094,0.0,0.0
471.0,0.00010485760139999911,12743,,,,90.70157623291016,90.70157623291016,0.0,8.559186935424805,121.86842346191406,8.559186935424805,121.86842346191406,0.0,0.0
472.0,0.00010485760139999911,12770,8.666400909423828,8.666400909423828,0.0,90.53816223144531,90.53816223144531,0.0,8.555656433105469,122.087158203125,8.555656433105469,122.087158203125,0.0,0.0
473.0,0.00010485760139999911,12797,,,,90.63290405273438,90.63290405273438,0.0,8.569417953491211,122.22636413574219,8.569417953491211,122.22636413574219,0.0,0.0
474.0,0.00010485760139999911,12824,8.668655395507812,8.668655395507812,0.0,90.60379791259766,90.60379791259766,0.0,8.555940628051758,121.70100402832031,8.555940628051758,121.70100402832031,0.0,0.0
475.0,0.00010485760139999911,12851,,,,90.54759979248047,90.54759979248047,0.0,8.56098747253418,121.6734848022461,8.56098747253418,121.6734848022461,0.0,0.0
476.0,0.00010485760139999911,12878,8.681427001953125,8.681427001953125,0.0,90.54898071289062,90.54898071289062,0.0,8.566728591918945,122.27334594726562,8.566728591918945,122.27334594726562,0.0,0.0
477.0,0.00010485760139999911,12905,,,,90.54428100585938,90.54428100585938,0.0,8.54290771484375,121.3656005859375,8.54290771484375,121.3656005859375,0.0,0.0
478.0,0.00010485760139999911,12932,8.672666549682617,8.672666549682617,0.0,90.61666107177734,90.61666107177734,0.0,8.55543041229248,121.56886291503906,8.55543041229248,121.56886291503906,0.0,0.0
479.0,0.00010485760139999911,12959,,,,90.51616668701172,90.51616668701172,0.0,8.561460494995117,121.84867858886719,8.561460494995117,121.84867858886719,0.0,0.0
480.0,0.00010485760139999911,12986,8.672063827514648,8.672063827514648,0.0,90.51614379882812,90.51614379882812,0.0,8.562250137329102,122.03387451171875,8.562250137329102,122.03387451171875,0.0,0.0
481.0,0.00010485760139999911,13013,,,,90.43759155273438,90.43759155273438,0.0,8.543913841247559,121.27609252929688,8.543913841247559,121.27609252929688,0.0,0.0
482.0,0.00010485760139999911,13040,8.658214569091797,8.658214569091797,0.0,90.54651641845703,90.54651641845703,0.0,8.558820724487305,121.5948486328125,8.558820724487305,121.5948486328125,0.0,0.0
483.0,0.00010485760139999911,13067,,,,90.36071014404297,90.36071014404297,0.0,8.581415176391602,122.45891571044922,8.581415176391602,122.45891571044922,0.0,0.0
484.0,0.00010485760139999911,13094,8.663924217224121,8.663924217224121,0.0,90.70160675048828,90.70160675048828,0.0,8.566911697387695,122.0944595336914,8.566911697387695,122.0944595336914,0.0,0.0
485.0,0.00010485760139999911,13121,,,,90.38945770263672,90.38945770263672,0.0,8.546493530273438,121.50686645507812,8.546493530273438,121.50686645507812,0.0,0.0
486.0,0.00010485760139999911,13148,8.654790878295898,8.654790878295898,0.0,90.26313781738281,90.26313781738281,0.0,8.548625946044922,121.35389709472656,8.548625946044922,121.35389709472656,0.0,0.0
487.0,0.00010485760139999911,13175,,,,90.23666381835938,90.23666381835938,0.0,8.549188613891602,121.6860122680664,8.549188613891602,121.6860122680664,0.0,0.0
488.0,0.00010485760139999911,13202,8.654496192932129,8.654496192932129,0.0,90.1285629272461,90.1285629272461,0.0,8.552724838256836,121.81722259521484,8.552724838256836,121.81722259521484,0.0,0.0
489.0,0.00010485760139999911,13229,,,,90.13450622558594,90.13450622558594,0.0,8.549615859985352,121.61347961425781,8.549615859985352,121.61347961425781,0.0,0.0
490.0,0.00010485760139999911,13256,8.674463272094727,8.674463272094727,0.0,90.32491302490234,90.32491302490234,0.0,8.560644149780273,121.85964965820312,8.560644149780273,121.85964965820312,0.0,0.0
491.0,0.00010485760139999911,13283,,,,90.03435516357422,90.03435516357422,0.0,8.53618335723877,121.02223205566406,8.53618335723877,121.02223205566406,0.0,0.0
492.0,0.00010485760139999911,13310,8.632390022277832,8.632390022277832,0.0,90.09774017333984,90.09774017333984,0.0,8.53255844116211,121.08396911621094,8.53255844116211,121.08396911621094,0.0,0.0
493.0,0.00010485760139999911,13337,,,,90.00056457519531,90.00056457519531,0.0,8.548593521118164,121.49100494384766,8.548593521118164,121.49100494384766,0.0,0.0
494.0,0.00010485760139999911,13364,8.636613845825195,8.636613845825195,0.0,90.09857940673828,90.09857940673828,0.0,8.537303924560547,121.47706604003906,8.537303924560547,121.47706604003906,0.0,0.0
495.0,0.00010485760139999911,13391,,,,90.03531646728516,90.03531646728516,0.0,8.556434631347656,121.73059844970703,8.556434631347656,121.73059844970703,0.0,0.0
496.0,0.00010485760139999911,13418,8.665492057800293,8.665492057800293,0.0,89.97927856445312,89.97927856445312,0.0,8.541485786437988,121.48126220703125,8.541485786437988,121.48126220703125,0.0,0.0
497.0,0.00010485760139999911,13445,,,,89.91212463378906,89.91212463378906,0.0,8.539697647094727,121.3940200805664,8.539697647094727,121.3940200805664,0.0,0.0
498.0,0.00010485760139999911,13472,8.639019012451172,8.639019012451172,0.0,89.87816619873047,89.87816619873047,0.0,8.536417007446289,121.07559204101562,8.536417007446289,121.07559204101562,0.0,0.0
499.0,0.00010485760139999911,13499,,,,89.94631958007812,89.94631958007812,0.0,8.540943145751953,121.38336944580078,8.540943145751953,121.38336944580078,0.0,0.0
500.0,0.00010485760139999911,13526,8.62472152709961,8.62472152709961,0.0,89.88076782226562,89.88076782226562,0.0,8.523266792297363,120.79306030273438,8.523266792297363,120.79306030273438,0.0,0.0
501.0,0.00010485760139999911,13553,,,,89.74958801269531,89.74958801269531,0.0,8.51456356048584,120.77561950683594,8.51456356048584,120.77561950683594,0.0,0.0
502.0,0.00010485760139999911,13580,8.655498504638672,8.655498504638672,0.0,89.93443298339844,89.93443298339844,0.0,8.55177116394043,121.72333526611328,8.55177116394043,121.72333526611328,0.0,0.0
503.0,0.00010485760139999911,13607,,,,89.94110870361328,89.94110870361328,0.0,8.531538009643555,121.18112182617188,8.531538009643555,121.18112182617188,0.0,0.0
504.0,0.00010485760139999911,13634,8.63570499420166,8.63570499420166,0.0,89.5984878540039,89.5984878540039,0.0,8.532676696777344,121.03868103027344,8.532676696777344,121.03868103027344,0.0,0.0
505.0,0.00010485760139999911,13661,,,,89.91790771484375,89.91790771484375,0.0,8.54161548614502,121.58470916748047,8.54161548614502,121.58470916748047,0.0,0.0
506.0,0.00010485760139999911,13688,8.638787269592285,8.638787269592285,0.0,89.61781311035156,89.61781311035156,0.0,8.527887344360352,121.22964477539062,8.527887344360352,121.22964477539062,0.0,0.0
507.0,0.00010485760139999911,13715,,,,89.77143096923828,89.77143096923828,0.0,8.54433536529541,121.47933959960938,8.54433536529541,121.47933959960938,0.0,0.0
508.0,0.00010485760139999911,13742,8.647283554077148,8.647283554077148,0.0,89.73958587646484,89.73958587646484,0.0,8.527310371398926,120.858154296875,8.527310371398926,120.858154296875,0.0,0.0
509.0,0.00010485760139999911,13769,,,,89.69941711425781,89.69941711425781,0.0,8.532933235168457,121.15618133544922,8.532933235168457,121.15618133544922,0.0,0.0
510.0,0.00010485760139999911,13796,8.624505996704102,8.624505996704102,0.0,89.60792541503906,89.60792541503906,0.0,8.51725959777832,120.90343475341797,8.51725959777832,120.90343475341797,0.0,0.0
511.0,0.00010485760139999911,13823,,,,89.41897583007812,89.41897583007812,0.0,8.546571731567383,121.87051391601562,8.546571731567383,121.87051391601562,0.0,0.0
512.0,0.00010485760139999911,13850,8.642594337463379,8.642594337463379,0.0,89.62212371826172,89.62212371826172,0.0,8.558873176574707,121.84419250488281,8.558873176574707,121.84419250488281,0.0,0.0
513.0,8.388607966480777e-05,13877,,,,89.12066650390625,89.12066650390625,0.0,8.514418601989746,120.92828369140625,8.514418601989746,120.92828369140625,0.0,0.0
514.0,8.388607966480777e-05,13904,8.598066329956055,8.598066329956055,0.0,88.92166137695312,88.92166137695312,0.0,8.491689682006836,120.22111511230469,8.491689682006836,120.22111511230469,0.0,0.0
515.0,8.388607966480777e-05,13931,,,,88.86760711669922,88.86760711669922,0.0,8.521276473999023,120.91111755371094,8.521276473999023,120.91111755371094,0.0,0.0
516.0,8.388607966480777e-05,13958,8.610189437866211,8.610189437866211,0.0,88.54955291748047,88.54955291748047,0.0,8.497949600219727,120.30062866210938,8.497949600219727,120.30062866210938,0.0,0.0
517.0,8.388607966480777e-05,13985,,,,88.57129669189453,88.57129669189453,0.0,8.500181198120117,120.2906723022461,8.500181198120117,120.2906723022461,0.0,0.0
518.0,8.388607966480777e-05,14012,8.605530738830566,8.605530738830566,0.0,88.65853881835938,88.65853881835938,0.0,8.51152229309082,120.57377624511719,8.51152229309082,120.57377624511719,0.0,0.0
519.0,8.388607966480777e-05,14039,,,,88.61588287353516,88.61588287353516,0.0,8.501293182373047,120.39790344238281,8.501293182373047,120.39790344238281,0.0,0.0
520.0,8.388607966480777e-05,14066,8.592716217041016,8.592716217041016,0.0,88.5090103149414,88.5090103149414,0.0,8.492427825927734,120.19298553466797,8.492427825927734,120.19298553466797,0.0,0.0
521.0,8.388607966480777e-05,14093,,,,88.5408706665039,88.5408706665039,0.0,8.498514175415039,120.4686279296875,8.498514175415039,120.4686279296875,0.0,0.0
522.0,8.388607966480777e-05,14120,8.603699684143066,8.603699684143066,0.0,88.2715835571289,88.2715835571289,0.0,8.497390747070312,120.34481811523438,8.497390747070312,120.34481811523438,0.0,0.0
523.0,8.388607966480777e-05,14147,,,,88.25503540039062,88.25503540039062,0.0,8.498130798339844,120.43806457519531,8.498130798339844,120.43806457519531,0.0,0.0
524.0,8.388607966480777e-05,14174,8.600234985351562,8.600234985351562,0.0,88.65325164794922,88.65325164794922,0.0,8.506549835205078,120.6740951538086,8.506549835205078,120.6740951538086,0.0,0.0
525.0,8.388607966480777e-05,14201,,,,88.56582641601562,88.56582641601562,0.0,8.50018310546875,120.37530517578125,8.50018310546875,120.37530517578125,0.0,0.0
526.0,8.388607966480777e-05,14228,8.599815368652344,8.599815368652344,0.0,88.78677368164062,88.78677368164062,0.0,8.500041961669922,120.28884887695312,8.500041961669922,120.28884887695312,0.0,0.0
527.0,8.388607966480777e-05,14255,,,,88.5627212524414,88.5627212524414,0.0,8.500585556030273,120.3333740234375,8.500585556030273,120.3333740234375,0.0,0.0
528.0,8.388607966480777e-05,14282,8.587193489074707,8.587193489074707,0.0,88.34636688232422,88.34636688232422,0.0,8.493151664733887,120.19819641113281,8.493151664733887,120.19819641113281,0.0,0.0
529.0,8.388607966480777e-05,14309,,,,88.33018493652344,88.33018493652344,0.0,8.499034881591797,120.36257934570312,8.499034881591797,120.36257934570312,0.0,0.0
530.0,8.388607966480777e-05,14336,8.588376998901367,8.588376998901367,0.0,88.32091522216797,88.32091522216797,0.0,8.48782730102539,120.12037658691406,8.48782730102539,120.12037658691406,0.0,0.0
531.0,8.388607966480777e-05,14363,,,,88.44949340820312,88.44949340820312,0.0,8.487974166870117,120.33180236816406,8.487974166870117,120.33180236816406,0.0,0.0
532.0,8.388607966480777e-05,14390,8.572832107543945,8.572832107543945,0.0,88.43513488769531,88.43513488769531,0.0,8.49626350402832,120.30516815185547,8.49626350402832,120.30516815185547,0.0,0.0
533.0,8.388607966480777e-05,14417,,,,88.33387756347656,88.33387756347656,0.0,8.47785758972168,119.61128234863281,8.47785758972168,119.61128234863281,0.0,0.0
534.0,8.388607966480777e-05,14444,8.597637176513672,8.597637176513672,0.0,88.53298950195312,88.53298950195312,0.0,8.502132415771484,120.5308609008789,8.502132415771484,120.5308609008789,0.0,0.0
535.0,8.388607966480777e-05,14471,,,,88.31401062011719,88.31401062011719,0.0,8.478023529052734,119.85279083251953,8.478023529052734,119.85279083251953,0.0,0.0
536.0,8.388607966480777e-05,14498,8.583398818969727,8.583398818969727,0.0,88.19751739501953,88.19751739501953,0.0,8.468228340148926,119.46670532226562,8.468228340148926,119.46670532226562,0.0,0.0
537.0,8.388607966480777e-05,14525,,,,88.24430084228516,88.24430084228516,0.0,8.47932243347168,119.88470458984375,8.47932243347168,119.88470458984375,0.0,0.0
538.0,8.388607966480777e-05,14552,8.583663940429688,8.583663940429688,0.0,88.15341186523438,88.15341186523438,0.0,8.472797393798828,119.62428283691406,8.472797393798828,119.62428283691406,0.0,0.0
539.0,8.388607966480777e-05,14579,,,,88.21207427978516,88.21207427978516,0.0,8.48121166229248,119.8173599243164,8.48121166229248,119.8173599243164,0.0,0.0
540.0,8.388607966480777e-05,14606,8.583189010620117,8.583189010620117,0.0,87.92214965820312,87.92214965820312,0.0,8.487069129943848,119.89482116699219,8.487069129943848,119.89482116699219,0.0,0.0
541.0,8.388607966480777e-05,14633,,,,88.11312866210938,88.11312866210938,0.0,8.480204582214355,120.02017211914062,8.480204582214355,120.02017211914062,0.0,0.0
542.0,8.388607966480777e-05,14660,8.57950210571289,8.57950210571289,0.0,88.06700897216797,88.06700897216797,0.0,8.48172378540039,119.85511016845703,8.48172378540039,119.85511016845703,0.0,0.0
543.0,8.388607966480777e-05,14687,,,,88.0312271118164,88.0312271118164,0.0,8.47732925415039,119.80868530273438,8.47732925415039,119.80868530273438,0.0,0.0
544.0,8.388607966480777e-05,14714,8.589265823364258,8.589265823364258,0.0,88.03541564941406,88.03541564941406,0.0,8.488679885864258,120.1138687133789,8.488679885864258,120.1138687133789,0.0,0.0
545.0,8.388607966480777e-05,14741,,,,88.05641174316406,88.05641174316406,0.0,8.461933135986328,119.44544982910156,8.461933135986328,119.44544982910156,0.0,0.0
546.0,8.388607966480777e-05,14768,8.590747833251953,8.590747833251953,0.0,87.8908462524414,87.8908462524414,0.0,8.472439765930176,119.72221374511719,8.472439765930176,119.72221374511719,0.0,0.0
547.0,8.388607966480777e-05,14795,,,,87.8708267211914,87.8708267211914,0.0,8.484992027282715,120.0062255859375,8.484992027282715,120.0062255859375,0.0,0.0
548.0,8.388607966480777e-05,14822,8.5859375,8.5859375,0.0,88.05455780029297,88.05455780029297,0.0,8.484973907470703,120.10502624511719,8.484973907470703,120.10502624511719,0.0,0.0
549.0,8.388607966480777e-05,14849,,,,87.94659423828125,87.94659423828125,0.0,8.49483585357666,120.14667510986328,8.49483585357666,120.14667510986328,0.0,0.0
550.0,8.388607966480777e-05,14876,8.579154968261719,8.579154968261719,0.0,87.88487243652344,87.88487243652344,0.0,8.475679397583008,119.7518539428711,8.475679397583008,119.7518539428711,0.0,0.0
551.0,8.388607966480777e-05,14903,,,,87.8565902709961,87.8565902709961,0.0,8.464144706726074,119.55751037597656,8.464144706726074,119.55751037597656,0.0,0.0
552.0,8.388607966480777e-05,14930,8.589859962463379,8.589859962463379,0.0,87.71426391601562,87.71426391601562,0.0,8.482717514038086,119.85767364501953,8.482717514038086,119.85767364501953,0.0,0.0
553.0,8.388607966480777e-05,14957,,,,87.67481994628906,87.67481994628906,0.0,8.485519409179688,119.868896484375,8.485519409179688,119.868896484375,0.0,0.0
554.0,8.388607966480777e-05,14984,8.578465461730957,8.578465461730957,0.0,87.82469177246094,87.82469177246094,0.0,8.480215072631836,119.96696472167969,8.480215072631836,119.96696472167969,0.0,0.0
555.0,8.388607966480777e-05,15011,,,,87.77203369140625,87.77203369140625,0.0,8.483461380004883,119.94792175292969,8.483461380004883,119.94792175292969,0.0,0.0
556.0,8.388607966480777e-05,15038,8.568412780761719,8.568412780761719,0.0,87.77173614501953,87.77173614501953,0.0,8.47353744506836,119.63807678222656,8.47353744506836,119.63807678222656,0.0,0.0
557.0,6.710886373184621e-05,15065,,,,87.32904815673828,87.32904815673828,0.0,8.464286804199219,119.39512634277344,8.464286804199219,119.39512634277344,0.0,0.0
558.0,6.710886373184621e-05,15092,8.558210372924805,8.558210372924805,0.0,87.13026428222656,87.13026428222656,0.0,8.44510555267334,118.79216003417969,8.44510555267334,118.79216003417969,0.0,0.0
559.0,6.710886373184621e-05,15119,,,,87.01839447021484,87.01839447021484,0.0,8.462291717529297,119.25772094726562,8.462291717529297,119.25772094726562,0.0,0.0
560.0,6.710886373184621e-05,15146,8.543525695800781,8.543525695800781,0.0,87.19058990478516,87.19058990478516,0.0,8.451141357421875,119.0952377319336,8.451141357421875,119.0952377319336,0.0,0.0
561.0,6.710886373184621e-05,15173,,,,87.22225952148438,87.22225952148438,0.0,8.445974349975586,118.99862670898438,8.445974349975586,118.99862670898438,0.0,0.0
562.0,6.710886373184621e-05,15200,8.555763244628906,8.555763244628906,0.0,86.96910095214844,86.96910095214844,0.0,8.466240882873535,119.62995147705078,8.466240882873535,119.62995147705078,0.0,0.0
563.0,6.710886373184621e-05,15227,,,,87.04839324951172,87.04839324951172,0.0,8.45996379852295,119.26408386230469,8.45996379852295,119.26408386230469,0.0,0.0
564.0,6.710886373184621e-05,15254,8.549488067626953,8.549488067626953,0.0,87.11036682128906,87.11036682128906,0.0,8.443168640136719,119.00988006591797,8.443168640136719,119.00988006591797,0.0,0.0
565.0,6.710886373184621e-05,15281,,,,87.01949310302734,87.01949310302734,0.0,8.468149185180664,119.5482177734375,8.468149185180664,119.5482177734375,0.0,0.0
566.0,6.710886373184621e-05,15308,8.547372817993164,8.547372817993164,0.0,86.96392059326172,86.96392059326172,0.0,8.448719024658203,119.1361083984375,8.448719024658203,119.1361083984375,0.0,0.0
567.0,6.710886373184621e-05,15335,,,,86.96434020996094,86.96434020996094,0.0,8.449357032775879,119.34209442138672,8.449357032775879,119.34209442138672,0.0,0.0
568.0,6.710886373184621e-05,15362,8.540210723876953,8.540210723876953,0.0,86.82630157470703,86.82630157470703,0.0,8.450660705566406,119.043701171875,8.450660705566406,119.043701171875,0.0,0.0
569.0,6.710886373184621e-05,15389,,,,86.84215545654297,86.84215545654297,0.0,8.452679634094238,119.22260284423828,8.452679634094238,119.22260284423828,0.0,0.0
570.0,5.368709025788121e-05,15416,8.54206657409668,8.54206657409668,0.0,86.54912567138672,86.54912567138672,0.0,8.444210052490234,119.07780456542969,8.444210052490234,119.07780456542969,0.0,0.0
571.0,5.368709025788121e-05,15443,,,,86.57026672363281,86.57026672363281,0.0,8.441492080688477,118.91615295410156,8.441492080688477,118.91615295410156,0.0,0.0
572.0,5.368709025788121e-05,15470,8.537616729736328,8.537616729736328,0.0,86.46963500976562,86.46963500976562,0.0,8.449880599975586,119.06741333007812,8.449880599975586,119.06741333007812,0.0,0.0
573.0,5.368709025788121e-05,15497,,,,86.58463287353516,86.58463287353516,0.0,8.44163703918457,119.00457000732422,8.44163703918457,119.00457000732422,0.0,0.0
574.0,5.368709025788121e-05,15524,8.539068222045898,8.539068222045898,0.0,86.32891845703125,86.32891845703125,0.0,8.449142456054688,119.19564819335938,8.449142456054688,119.19564819335938,0.0,0.0
575.0,5.368709025788121e-05,15551,,,,86.40966796875,86.40966796875,0.0,8.446557998657227,119.19136047363281,8.446557998657227,119.19136047363281,0.0,0.0
576.0,5.368709025788121e-05,15578,8.539512634277344,8.539512634277344,0.0,86.43338775634766,86.43338775634766,0.0,8.435210227966309,118.71434020996094,8.435210227966309,118.71434020996094,0.0,0.0
577.0,5.368709025788121e-05,15605,,,,86.16089630126953,86.16089630126953,0.0,8.427309036254883,118.46279907226562,8.427309036254883,118.46279907226562,0.0,0.0
578.0,5.368709025788121e-05,15632,8.541446685791016,8.541446685791016,0.0,86.23222351074219,86.23222351074219,0.0,8.448467254638672,119.00483703613281,8.448467254638672,119.00483703613281,0.0,0.0
579.0,5.368709025788121e-05,15659,,,,86.24527740478516,86.24527740478516,0.0,8.422788619995117,118.48368835449219,8.422788619995117,118.48368835449219,0.0,0.0
580.0,5.368709025788121e-05,15686,8.534975051879883,8.534975051879883,0.0,86.29974365234375,86.29974365234375,0.0,8.444111824035645,119.00733947753906,8.444111824035645,119.00733947753906,0.0,0.0
581.0,5.368709025788121e-05,15713,,,,86.22792053222656,86.22792053222656,0.0,8.435969352722168,118.90560150146484,8.435969352722168,118.90560150146484,0.0,0.0
582.0,5.368709025788121e-05,15740,8.532337188720703,8.532337188720703,0.0,86.23564147949219,86.23564147949219,0.0,8.436970710754395,118.76180267333984,8.436970710754395,118.76180267333984,0.0,0.0
583.0,5.368709025788121e-05,15767,,,,86.156494140625,86.156494140625,0.0,8.429804801940918,118.5992431640625,8.429804801940918,118.5992431640625,0.0,0.0
584.0,5.368709025788121e-05,15794,8.53040599822998,8.53040599822998,0.0,86.47134399414062,86.47134399414062,0.0,8.428827285766602,118.48301696777344,8.428827285766602,118.48301696777344,0.0,0.0
585.0,5.368709025788121e-05,15821,,,,86.32920837402344,86.32920837402344,0.0,8.442771911621094,118.86233520507812,8.442771911621094,118.86233520507812,0.0,0.0
586.0,5.368709025788121e-05,15848,8.53054141998291,8.53054141998291,0.0,86.14897918701172,86.14897918701172,0.0,8.44265365600586,118.91265869140625,8.44265365600586,118.91265869140625,0.0,0.0
587.0,5.368709025788121e-05,15875,,,,86.36219787597656,86.36219787597656,0.0,8.420379638671875,118.23926544189453,8.420379638671875,118.23926544189453,0.0,0.0
588.0,5.368709025788121e-05,15902,8.526851654052734,8.526851654052734,0.0,86.38088989257812,86.38088989257812,0.0,8.425817489624023,118.49076843261719,8.425817489624023,118.49076843261719,0.0,0.0
589.0,5.368709025788121e-05,15929,,,,86.22032928466797,86.22032928466797,0.0,8.429603576660156,118.54795837402344,8.429603576660156,118.54795837402344,0.0,0.0
590.0,5.368709025788121e-05,15956,8.52578353881836,8.52578353881836,0.0,86.00859069824219,86.00859069824219,0.0,8.42692756652832,118.63461303710938,8.42692756652832,118.63461303710938,0.0,0.0
591.0,5.368709025788121e-05,15983,,,,86.00872039794922,86.00872039794922,0.0,8.431529998779297,118.74969482421875,8.431529998779297,118.74969482421875,0.0,0.0
592.0,5.368709025788121e-05,16010,8.533523559570312,8.533523559570312,0.0,86.002685546875,86.002685546875,0.0,8.434423446655273,118.84761047363281,8.434423446655273,118.84761047363281,0.0,0.0
593.0,5.368709025788121e-05,16037,,,,86.1921157836914,86.1921157836914,0.0,8.427473068237305,118.59169006347656,8.427473068237305,118.59169006347656,0.0,0.0
594.0,5.368709025788121e-05,16064,8.519645690917969,8.519645690917969,0.0,85.98905944824219,85.98905944824219,0.0,8.438678741455078,118.71522521972656,8.438678741455078,118.71522521972656,0.0,0.0
595.0,5.368709025788121e-05,16091,,,,86.01734924316406,86.01734924316406,0.0,8.429191589355469,118.67498779296875,8.429191589355469,118.67498779296875,0.0,0.0
596.0,5.368709025788121e-05,16118,8.52574348449707,8.52574348449707,0.0,86.13192749023438,86.13192749023438,0.0,8.432602882385254,118.63356018066406,8.432602882385254,118.63356018066406,0.0,0.0
597.0,5.368709025788121e-05,16145,,,,86.14576721191406,86.14576721191406,0.0,8.426761627197266,118.52882385253906,8.426761627197266,118.52882385253906,0.0,0.0
598.0,5.368709025788121e-05,16172,8.511235237121582,8.511235237121582,0.0,85.88726806640625,85.88726806640625,0.0,8.418052673339844,118.3853759765625,8.418052673339844,118.3853759765625,0.0,0.0
599.0,4.294967220630497e-05,16199,,,,85.55962371826172,85.55962371826172,0.0,8.42280101776123,118.41361999511719,8.42280101776123,118.41361999511719,0.0,0.0
600.0,4.294967220630497e-05,16226,8.524823188781738,8.524823188781738,0.0,85.7684097290039,85.7684097290039,0.0,8.42747688293457,118.58516693115234,8.42747688293457,118.58516693115234,0.0,0.0
601.0,4.294967220630497e-05,16253,,,,85.73306274414062,85.73306274414062,0.0,8.423261642456055,118.42881774902344,8.423261642456055,118.42881774902344,0.0,0.0
602.0,4.294967220630497e-05,16280,8.518153190612793,8.518153190612793,0.0,85.65242767333984,85.65242767333984,0.0,8.425975799560547,118.34318542480469,8.425975799560547,118.34318542480469,0.0,0.0
603.0,4.294967220630497e-05,16307,,,,85.65658569335938,85.65658569335938,0.0,8.411222457885742,118.17684173583984,8.411222457885742,118.17684173583984,0.0,0.0
604.0,4.294967220630497e-05,16334,8.527034759521484,8.527034759521484,0.0,85.569091796875,85.569091796875,0.0,8.431904792785645,118.626220703125,8.431904792785645,118.626220703125,0.0,0.0
605.0,4.294967220630497e-05,16361,,,,85.55696868896484,85.55696868896484,0.0,8.42823600769043,118.66539001464844,8.42823600769043,118.66539001464844,0.0,0.0
606.0,4.294967220630497e-05,16388,8.527911186218262,8.527911186218262,0.0,85.74238586425781,85.74238586425781,0.0,8.426216125488281,118.51167297363281,8.426216125488281,118.51167297363281,0.0,0.0
607.0,4.294967220630497e-05,16415,,,,85.7675552368164,85.7675552368164,0.0,8.421736717224121,118.35897827148438,8.421736717224121,118.35897827148438,0.0,0.0
608.0,4.294967220630497e-05,16442,8.513908386230469,8.513908386230469,0.0,85.52312469482422,85.52312469482422,0.0,8.415056228637695,118.26516723632812,8.415056228637695,118.26516723632812,0.0,0.0
609.0,4.294967220630497e-05,16469,,,,85.44307708740234,85.44307708740234,0.0,8.418917655944824,118.31826782226562,8.418917655944824,118.31826782226562,0.0,0.0
610.0,4.294967220630497e-05,16496,8.511079788208008,8.511079788208008,0.0,85.63467407226562,85.63467407226562,0.0,8.41080379486084,118.10118865966797,8.41080379486084,118.10118865966797,0.0,0.0
611.0,4.294967220630497e-05,16523,,,,85.59111022949219,85.59111022949219,0.0,8.425094604492188,118.38166809082031,8.425094604492188,118.38166809082031,0.0,0.0
612.0,4.294967220630497e-05,16550,8.526966094970703,8.526966094970703,0.0,85.65799713134766,85.65799713134766,0.0,8.4078369140625,118.07002258300781,8.4078369140625,118.07002258300781,0.0,0.0
613.0,4.294967220630497e-05,16577,,,,85.48804473876953,85.48804473876953,0.0,8.414671897888184,118.23320770263672,8.414671897888184,118.23320770263672,0.0,0.0
614.0,4.294967220630497e-05,16604,8.523384094238281,8.523384094238281,0.0,85.513671875,85.513671875,0.0,8.420494079589844,118.49346160888672,8.420494079589844,118.49346160888672,0.0,0.0
615.0,4.294967220630497e-05,16631,,,,85.6051254272461,85.6051254272461,0.0,8.422903060913086,118.57279968261719,8.422903060913086,118.57279968261719,0.0,0.0
616.0,4.294967220630497e-05,16658,8.510401725769043,8.510401725769043,0.0,85.66477966308594,85.66477966308594,0.0,8.416748046875,118.32986450195312,8.416748046875,118.32986450195312,0.0,0.0
617.0,4.294967220630497e-05,16685,,,,85.48455047607422,85.48455047607422,0.0,8.420093536376953,118.52351379394531,8.420093536376953,118.52351379394531,0.0,0.0
618.0,4.294967220630497e-05,16712,8.516685485839844,8.516685485839844,0.0,85.30038452148438,85.30038452148438,0.0,8.410026550292969,118.15702819824219,8.410026550292969,118.15702819824219,0.0,0.0
619.0,4.294967220630497e-05,16739,,,,85.34309387207031,85.34309387207031,0.0,8.41842269897461,118.35185241699219,8.41842269897461,118.35185241699219,0.0,0.0
620.0,4.294967220630497e-05,16766,8.514558792114258,8.514558792114258,0.0,85.32403564453125,85.32403564453125,0.0,8.412113189697266,118.21493530273438,8.412113189697266,118.21493530273438,0.0,0.0
621.0,4.294967220630497e-05,16793,,,,85.48407745361328,85.48407745361328,0.0,8.416046142578125,118.19561767578125,8.416046142578125,118.19561767578125,0.0,0.0
622.0,4.294967220630497e-05,16820,8.514466285705566,8.514466285705566,0.0,85.42172241210938,85.42172241210938,0.0,8.411649703979492,118.22720336914062,8.411649703979492,118.22720336914062,0.0,0.0
623.0,4.294967220630497e-05,16847,,,,85.46482849121094,85.46482849121094,0.0,8.411630630493164,118.1869125366211,8.411630630493164,118.1869125366211,0.0,0.0
624.0,3.4359738492639735e-05,16874,8.503873825073242,8.503873825073242,0.0,85.13697052001953,85.13697052001953,0.0,8.397928237915039,117.86598205566406,8.397928237915039,117.86598205566406,0.0,0.0
